CD_EQUI,CD_LOCAL,CD_TEMA,DS_TEMA,CD_TP_EQUIPAMENTO,DS_TP_EQUIPAMENTO,CD_SUBTIPO_EQUIPAMENTO,DS_SUBTIPO_EQUIPAMENTO,CD_DEP_ADMINISTRATIVA,DS_DEP_ADMINISTRATIVA,NM_EQUI,NM_ABREV_EQUI,CD_FONTE,FONTE_FONTE,CD_RUA,NM_RUA,CD_RUANAOOFICIAL,NM_RUANAOOFICIAL,NUMERO_EQUI,COMPLEMENTO_EQUI,CD_BAIRRO,NM_BAIRRO,QUADRICULA_BQ,CD_REGIONAL,NM_REGIONAL,LAT_SIRGAS,LON_SIRGAS,FUNCIONAMENTO_MANHA_EQUI,FUNCIONAMENTO_TARDE_EQUI,FUNCIONAMENTO_NOITE_EQUI,FUNCIONAMENTO_24HRS_EQUI,TELEFONE_EQUI,RAMAL_EQUI,EMAIL_EQUI,SITE_EQUI,FAX_EQUI
1871,41148169,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,11,Particular,PEDRO APÓSTOLO,Pedro Apóstolo,155,,S267,R. DR. MANOEL LINHARES DE LACERDA,,,69,,58,CAPÃO RASO,R10,7,Pinheirinho,-254 993 322 603 499,-492 953 375 423 876,1,1,0,0,3347-5834,,DIRECAO@PEDROAPOSTOLO.COM.BR,,
1872,41381130,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PÉGASUS,Pégasus,155,,W016,R. OLAVO BILAC,,,95,,10,BATEL,K10,1,Matriz,-254 404 843 777 709,-492 914 974 914 494,1,1,0,0,3019-1898,,,,3019-1898
1873,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PEKENITOS,Pekenitos,155,,N432A,R. ELVIRA B. POLAK,,,251,,32,PILARZINHO,F11,3,Boa Vista,-253 951 731 064 208,-492 902 857 977 725,1,1,0,0,,,,,
1874,41150481,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PEQUENO AMIGO,Pequeno Amigo,155,,W102,R. SÃO MATEUS,,,264,,27,PORTÃO,O10,2,Portão,-254 775 597 506 313,-492 972 879 290 898,1,1,0,0,3248-5601,,ESCOLAPEQUENOAMIGO@HOTMAIL.COM,,3246-2240
1875,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PEQUENO ANJO,Pequeno Anjo,155,,W601,R. CARLOS KLEMTZ,,,1016,,42,FAZENDINHA,O7,2,Portão,-25 475 994 418 538,-493 204 282 592 365,1,1,0,0,3245-0703,,,,
1876,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PEQUENO GALILEU,Pequeno Galileu,155,,E531A,R. IZAIR DE ANHAIA,,,36,,20,CAPÃO DA IMBÚIA,K19,4,Cajuru,-254 371 500 948 019,-492 078 458 583 662,1,1,0,0,3266-9782,,,,
1878,41149009,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PEQUENO URSO,Pequeno Urso,155,,N136,R. PAULA PREVEDELLO GUSSO,,,392,,34,BOA VISTA,E14,3,Boa Vista,-253 836 246 206 309,-492 588 759 590 449,1,1,0,0,3354-1179,,CONTATO@ESCOLAPEQUENOURSO.COM,,3354-1179
1879,41147189,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PEQUENOS AUTORES,Pequenos Autores,155,,N023A,R. DES. VIEIRA CAVALCANTI,,,575,,12,MERCÊS,I11,1,Matriz,-254 215 399 584 537,-492 839 789 134 066,1,1,0,0,3223-1678,,pequenosautores@uol.com.br,,3223-2987
1880,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PERNALONGA,Pernalonga,155,,E002G,R. DR. ZAMENHOF,,,389,,4,ALTO DA GLÓRIA,I13,1,Matriz,-254 168 523 237 259,-492 605 986 293 287,1,1,0,0,3253-4341,,,,
2890,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,ELCOM SERVIÇO DE PRODUTOS DE INFORMÁTIOCA LTDA,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",W635,R. PROF. ALGACYR MUNHOZ MADER,,,3775,,75,CIDADE INDUSTRIAL,,9,CIC,,,0,0,0,0,3347-4948,,,www.elcom.com.br,3346-2056
2891,,10,ECONOMIA,19,Instituição de Tecnologia,3,Apoio à Pesquisa,2,Público Estadual,EMATER - EMPRESA PARANAENSE DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO PR,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",E167,R. ENG. GASTÃO CHAVES,,,56,,16,CABRAL,,1,Matriz,,,0,0,0,0,3357-5261,,,,
2892,,10,ECONOMIA,19,Instituição de Tecnologia,3,Apoio à Pesquisa,2,Público Estadual,CLAPAR - EMPRESA PARANAENSE DE CLASSIFICAÇÃO DE PRODUTOS,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",C026,R. PRES. CARLOS CAVALCANTI,,,747,,1,CENTRO,,1,Matriz,,,0,0,0,0,3323-1187,,,,
2893,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,ESYSTECH,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",C021N,TRAV. DA LAPA,,,96,,1,CENTRO,,1,Matriz,,,0,0,0,0,3029-2960,,,,
2894,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,FLEXITECA,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",W009G,R. PE. ILDEFONSO,,,141,,10,BATEL,,1,Matriz,,,0,0,0,0,3023-7771,,,www.flexitec.com.br,
2895,,10,ECONOMIA,19,Instituição de Tecnologia,6,Serviços Tecnológicos,11,Particular,FUNDAÇÃO ARAUCÁRIA - DESNVOL. CIENTÍFICO E TECNOLÓGICO DO PARANÁ,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",S046,AV. COM. FRANCO,,,1341,,7,JARDIM BOTÂNICO,,1,Matriz,,,0,0,0,0,3271-7803,,,www.fundacaoaraucaria.com.br,
2896,,10,ECONOMIA,19,Instituição de Tecnologia,3,Apoio à Pesquisa,1,Público Federal,FUNPAR - FUNDAÇÃO DA UFPR PARA DESENVOL. DA CIÊNCIA,,,,C023,R. JOÃO NEGRÃO,,,280,,1,CENTRO,,1,Matriz,-254 318 497 101 536,-492 661 432 165 219,0,0,0,0,3360-7400,,,,
2897,,10,ECONOMIA,19,Instituição de Tecnologia,6,Serviços Tecnológicos,2,Público Estadual,FUPEF - FUNDAÇÃO DE PESQUISAS FLORESTAIS DO PARANÁ,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",S050F,AV. PREF. LOTHÁRIO MEISSNER,,,632,,7,JARDIM BOTÂNICO,,1,Matriz,-254 458 777 698 231,-492 400 629 628 971,0,0,0,0,3360-4222,,,,
2898,,10,ECONOMIA,19,Instituição de Tecnologia,3,Apoio à Pesquisa,1,Público Federal,IBGE - FUNDAÇÃO INSTITUTO DE GEOGRAFIA E ESTATÍSTICA,,,,C014,AL. DR. CARLOS DE CARVALHO,,,75,,1,CENTRO,,1,Matriz,-254 316 001 567 804,-492 755 795 460 433,0,0,0,0,,,,,
2899,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,GAP,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",C250,AV. SETE DE SETEMBRO,,,3165,,5,ALTO DA RUA XV,,1,Matriz,,,0,0,0,0,3310-4781,,,www.gappci.com.br,
2900,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,HI TECHNOLOGIES,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",W635,R. PROF. ALGACYR MUNHOZ MADER,,,3775,,75,CIDADE INDUSTRIAL,,9,CIC,,,0,0,0,0,3316-3000,,,,
2901,,10,ECONOMIA,19,Instituição de Tecnologia,6,Serviços Tecnológicos,11,Particular,INTEC - INCUBADORA TECNOLÓGICA DE CURITIBA,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",W635,R. PROF. ALGACYR MUNHOZ MADER,,,3775,,75,CIDADE INDUSTRIAL,,9,CIC,,,0,0,0,0,3316-3175,,,,
2902,,10,ECONOMIA,19,Instituição de Tecnologia,3,Apoio à Pesquisa,11,Particular,IEL/PR - INSTITUTO EUVALDO LODI NO PARANÁ,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",N006,AV. CÂNDIDO DE ABREU,,,200,,1,CENTRO,,1,Matriz,,,0,0,0,0,3350-7800,,,,
2903,,10,ECONOMIA,19,Instituição de Tecnologia,3,Apoio à Pesquisa,11,Particular,IAP - INSTITUTO AMBIENTAL DO PARANÁ,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",S007,R. ENGS. REBOUÇAS,,,1206,,8,REBOUÇAS,,1,Matriz,,,0,0,0,0,3213-3700,,,,
2904,,10,ECONOMIA,19,Instituição de Tecnologia,6,Serviços Tecnológicos,2,Público Estadual,IBQP - PR - INSTITUTO BRASILEIRO DE QUALIDADE E PRODUTIVIDADE NO PARANÁ,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",S058,R. DR. CORRÊA COELHO,,,741,,7,JARDIM BOTÂNICO,,1,Matriz,,,0,0,0,0,3264-2246,,,,
2905,,10,ECONOMIA,19,Instituição de Tecnologia,5,Pesquisa,11,Particular,ICI - INSTITUTO CURITIBA DE INFORMÁTICA,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",E023,R. SÃO PEDRO,,,910,,16,CABRAL,,1,Matriz,,,0,0,0,0,3074-6281,,ici@ici.curitiba.org.br,,3074-6200
2906,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,IBEG - INSTITUTO DE BIOENGENHARIA ERASTO GAERTNER,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",S803A,R. DR. OVANDE  AMARAL,,,201,,22,JARDIM DAS AMÉRICAS,,4,Cajuru,,,0,0,0,0,3361-5000,,,,3266-1822
2907,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,IBMP - INSTITUTO DE BIOLOGIA MOLECULAR DO PR,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",W635,R. PROF. ALGACYR MUNHOZ MADER,,,3775,,75,CIDADE INDUSTRIAL,,9,CIC,,,0,0,0,0,3316-3000,,,,
2908,,10,ECONOMIA,19,Instituição de Tecnologia,6,Serviços Tecnológicos,11,Particular,IEP - INSTITUTO DE ENGENHARIA DO PARANÁ,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",C010J,R. EMILIANO PERNETA,,,174,2° Andar.,1,CENTRO,,1,Matriz,,,0,0,0,0,3322-9129,,,,
2909,,10,ECONOMIA,19,Instituição de Tecnologia,6,Serviços Tecnológicos,2,Público Estadual,IPEM - INSTITUTO DE PESOS E MEDIDAS DO PARANÁ,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",E103,R. ESTADOS UNIDOS,,,135,,35,BACACHERI,,3,Boa Vista,,,0,0,0,0,,,,,
2912,,10,ECONOMIA,19,Instituição de Tecnologia,6,Serviços Tecnológicos,2,Público Estadual,INSTITUTO DE TECNOLOGIA DO PARANÁ - TECPAR,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",W635,R. PROF. ALGACYR MUNHOZ MADER,,,3775,,75,CIDADE INDUSTRIAL,,9,CIC,,,0,0,0,0,3316-3000,,,,
1572,41129571,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,3,Público Municipal,GERMANO PACIORNIK,Germano Paciornik,120,Secretaria Municipal da Educação,S642B,R. JOAQUIM CARDOSO DA SILVEIRA,,,187,,56,BOQUEIRÃO,S17,6,Boqueirão,-255 069 514 826 698,-492 215 012 374 611,1,1,1,0,3286-5250,,emgpaciornik@sme.curitiba.pr.gov.br,,3286-5250
2916,,10,ECONOMIA,19,Instituição de Tecnologia,3,Apoio à Pesquisa,2,Público Estadual,IPARDES - INSTITUTO PARANAENSE DE DESENVOL. ECONÔMICO E SOCIAL,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",E160,R. MÁXIMO JOÃO KOPP,,,247,Bloco 2,53,SANTA CÂNDIDA,,3,Boa Vista,,,0,0,0,0,3351-6335,,,,
2918,,10,ECONOMIA,19,Instituição de Tecnologia,2,A definir,11,Particular,LAR & SAÚDE,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",S008,R. BENTO VIANA,,,275,,9,AGUA VERDE,,2,Portão,,,0,0,0,0,3243-3525,,laresaude@laresaude.com.br,www.laresaude.com.br,
2920,,10,ECONOMIA,19,Instituição de Tecnologia,5,Pesquisa,2,Público Estadual,MINEROPAR - MINERAIS DO PARANÁ S/A,,114,"Secretaria de Estado da Ciência, Tecnologia e Ensino Superior",E160,R. MÁXIMO JOÃO KOPP,,,274,Bloco 3,53,SANTA CÂNDIDA,,3,Boa Vista,,,0,0,0,0,3351-6900,,,,
1515,41129636,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,3,Público Municipal,GRACILIANO RAMOS,Graciliano Ramos,120,Secretaria Municipal da Educação,W616,AV. ALCIR MARTINS BASTOS,,,572,,42,FAZENDINHA,P7,2,Portão,-25 487 011 894 298,-493 263 482 779 967,1,1,0,0,3314-5135,,emgraciliano@sme.curitiba.pr.gov.br,,3314-5135
1566,41129695,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,3,Público Municipal,GUILHERME BUTLER,Guilherme Butler,120,Secretaria Municipal da Educação,S618F,R. IRMÃ FLÁVIA BORLET,,,1189,,56,BOQUEIRÃO,,,,-25 489 746 897 921,-492 574 752 935 973,1,1,1,0,3277-1381,,emgbutler@sme.curitiba.pr.gov.br,,3277-1381
1865,41132173,11,EDUCAÇÃO,22,Escola,1,Ensino Fundamental,11,Particular,PASSO A PASSO REVOLUÇÃO,Passo a Passo Revolução,155,,E407C,R. MANOEL VICENTE DE OLIVEIRA MELLO,,,721,Também com o lote de número 733.,9,AGUA VERDE,N11,2,Portão,-254 626 607 998 746,-492 860 075 884 356,1,1,0,0,3244-5548,,passoapasso@brturbo.com,,
1866,,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,11,Particular,PASSO CERTO,Passo Certo,155,,N329C,R. VERGÍLIO CARNEIRO MARTINS,,,17,,32,PILARZINHO,E12,3,Boa Vista,-253 863 529 048 204,-492 799 541 075 425,1,1,0,0,3252-6060,,,,
2478,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,SANTA IZABEL,Santa Izabel,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),W546,R. SCHIRLEI SOLANGE MANTOVANI,,,1160,Vila Nossa Sra. Da Luz,75,CIDADE INDUSTRIAL,S7,9,CIC,-255 101 151 817 475,-493 284 420 468 788,1,1,1,1,3346-5844,,,,3346-5844
2480,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,CURITIBA,Curitiba,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),S109,R. JOÃO ANTÔNIO XAVIER,,,1001,,9,AGUA VERDE,M12,2,Portão,-254 592 749 701 354,-492 727 944 920 986,1,1,1,1,3330-8181,,melgub@terra.com.br,,3330-8181
2482,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,SÃO VICENTE,São Vicente,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),W014,AV. VICENTE MACHADO,,,401,,1,CENTRO,,1,Matriz,-25 434 920 317 359,-492 803 920 182 161,1,1,1,1,3111-3000,,funef@funef.com.br,,3111-3019
2485,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,HEIDELBERG,Heidelberg,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),N018A,R. PE. AGOSTINHO,,,687,,12,MERCÊS,J11,1,Matriz,-254 266 709 629 329,-492 864 848 363 607,1,1,1,0,3224-9862,,,,3223-0080
2487,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,FRATURAS E ORTOPEDIA XV,Fraturas e Ortopedia XV,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C012,R. XV DE NOVEMBRO,,,2223,,5,ALTO DA RUA XV,J14,1,Matriz,-254 265 622 468 611,-492 526 703 156 483,1,1,1,0,3218-2000,,,,
2489,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,CRUZ VERMELHA BRASILEIRA,Cruz Vermelha Brasileira,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),W014,AV. VICENTE MACHADO,,,1310,,10,BATEL,K11,1,Matriz,-254 378 542 598 302,-492 891 209 304 522,1,1,1,1,3074-5353,,,,
2491,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,OLHOS DO PARANÁ,Olhos do Paraná,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),W003,AL. PRES. TAUNAY,,,483,,10,BATEL,K11,1,Matriz,-25 435 927 032 438,-492 857 399 098 962,1,1,1,0,3310-4163,,keli@hospitaldeolhosdoparana.com.br,,3223-9296
2492,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,CAJURU,Cajuru,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),E038,AV. SÃO JOSÉ,,,300,,6,CRISTO REI,K15,1,Matriz,-254 358 711 971 712,-49 245 638 513 335,1,1,1,1,3271-3000,,diretoria.huc@pucpr.br,www.hospitalcajuru.pucpr.br,3262-1012
2494,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,NOSSA SENHORA DAS GRAÇAS,Hospital,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),N021B,R. ALCIDES MUNHOZ,,,433,,12,MERCÊS,I10,1,Matriz,-254 211 352 125 231,-492 907 508 098 703,1,1,1,1,3240-6060,,,,
2496,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,SÃO LUCAS,São Lucas,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C100,AV. JOÃO GUALBERTO,,,1946,,15,JUVEVÊ,H14,1,Matriz,-254 116 713 686 516,-492 570 344 164 077,1,1,1,1,3250-5511,,faturamentohsl@brturbo.com.br,,3253-9438
2498,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,SANTA CASA DE MISERICÓRDIA,Santa Casa de Misericórdia,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C995,PÇ. RUI BARBOSA,,,694,,1,CENTRO,K12,1,Matriz,-254 367 925 841 926,-49 272 743 613 012,1,1,1,1,3320-3500,,iscmc@pucpr.br,,3222-1071
6310,,12,ESPORTE,13,Unidade Desportiva,7,Academia ao Ar Livre,3,Público Municipal,AVELINO VIEIRA,Avelino Vieira,116,Secretaria Municipal de Esporte e Lazer,E131,R. GUILHERME IHLENFELDT,,,233,Entre as Ruas Eleanor Roosevelt e Nicarágua.(Dentro da Secretaria de Esporte e lazer do Boa Vista),35,BACACHERI,,3,Boa Vista,-253 892 930 571 767,-492 257 495 296 303,0,0,0,1,3350-3741,3741,smelj@smelj.curitiba.pr.gov.br,www.curitiba.pr.gov.br,3333-9494
2501,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,PORTO SEGURO,Porto Seguro,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C003,R. BRIG. FRANCO,,,3900,,9,AGUA VERDE,M12,2,Portão,-254 539 118 537 905,-492 709 961 990 217,1,1,1,0,3332-1234,,atendimento@clinicaportoseguro.com.br,,3332-1234
2503,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,EVANGÉLICO DE CURITIBA,Evangélico de Curitiba,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C018,AL. AUGUSTO STELLFELD,,,1908,,11,BIGORRILHO,K10,1,Matriz,-254 346 041 857 951,-492 921 397 370 927,1,1,1,1,3240-5000,,dirsec@evangelico.org.br,,3240-5101
2505,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,MENINO DEUS,Menino Deus,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C002,AV. VISC. DE GUARAPUAVA,,,355,,5,ALTO DA RUA XV,,1,Matriz,-254 278 878 810 115,-492 454 660 196 306,1,1,1,0,3302-2600,,meninodeus.hospital@bol.com.br,,3302-2602
2507,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,NOSSA SENHORA DA LUZ,Nossa Senhora da Luz,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),S026,AV. MAL. FLORIANO PEIXOTO,,,2509,,24,PRADO VELHO,,1,Matriz,-25 451 535 460 741,-492 615 929 051 032,1,1,1,1,3271-5700,,diretoria.hnsl@pucpr,,3332-3139
2510,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,CURITIBA,Curitiba,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),W022E,R. BISPO D. JOSÉ,,,2711,,29,SEMINÁRIO,L10,5,Santa Felicidade,-254 479 779 276 302,-492 975 428 275 225,1,1,1,0,3342-7232,,oftalmologia@oftalmocuritiba.com.br,,3242-1614
2512,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,OFTALMOCENTER,Oftalmocenter,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C008,R. JOSÉ LOUREIRO,,,300,,1,CENTRO,J13,1,Matriz,-254 326 632 957 788,-492 693 325 617 287,1,1,1,0,3222-1209,,oftalmocenter2terra.com.br,,3225-7071
2514,,20,SAÚDE,30,Hospital,6,Dia,11,Particular,BARIGUI,Barigui,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),N801,AV. CÂNDIDO HARTMANN,,,1712,,12,MERCÊS,I9,1,Matriz,-254 243 453 688 646,-493 011 105 212 173,1,1,1,1,3075-2020,,contato@oftalmobarigui.com.br,,3075-2036
2526,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,LIPOPLASTIC,LipoPlastic,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),N022,R. D. ALBERTO GONÇALVES,,,311,,12,MERCÊS,I11,1,Matriz,-254 198 864 109 524,-492 833 384 460 981,1,1,1,0,3338-0202,,lipoplastic@lipoplastic.com.br,,
2528,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,MILTON MURICY,Milton Muricy,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),W508,AV. DAS INDÚSTRIAS,,,1970,,75,CIDADE INDUSTRIAL,R8,9,CIC,-254 967 632 705 824,-493 182 303 745 101,1,1,1,1,3027-2615,,,,3028-2641
2530,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,CONSTANTINI,Constantini,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),W042F,R. PEDRO COLLERE,,,890,,27,PORTÃO,N10,2,Portão,-254 633 432 271 498,-492 996 624 518 525,1,1,1,1,3013-9000,,hospital@hospitalconstantini.com.br,,3013-9000
2531,2498,20,SAÚDE,30,Hospital,3,Geral,2,Público Estadual,POLÍCIA MILITAR DO PARANÁ,Polícia Militar,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),S050,AV. PREF. OMAR SABBAG,,,894,,7,JARDIM BOTÂNICO,,1,Matriz,-254 420 308 853 986,-492 484 456 749 258,0,0,0,0,3218-3500,,,,
2533,,20,SAÚDE,30,Hospital,6,Dia,11,Particular,NOVA ESPERANÇA,Nova Esperança,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),S001,AV. SILVA JARDIM,,,4205,,29,SEMINÁRIO,,5,Santa Felicidade,-254 522 356 390 391,-492 998 712 566 962,1,1,1,0,3244-4155,,novaesp@.uol.com.br,,"3244,4155"
3555,41540891,11,EDUCAÇÃO,21,Centro de Educação Infantil,2,Educação Infantil,3,Público Municipal,BOA VISTA,Boa Vista,120,Secretaria Municipal da Educação,E289B,R. CIRENEO DE MORAES,,,70,,55,ATUBA,E20,3,Boa Vista,-253 832 559 975 884,-491 972 063 186 337,1,1,0,0,3356-4132,,cmeiboavista@sme.curitiba.pr.gov.br,,
3556,,11,EDUCAÇÃO,23,Unidade de Educação Integral,3,Vinculado à Escola,3,Público Municipal,"ARAUCÁRIA,",Araucária,120,Secretaria Municipal da Educação,E361,R. RIO JARI,,,1481,,36,BAIRRO ALTO,G20,3,Boa Vista,-254 046 104 699 346,-491 988 613 777 582,1,1,0,0,3367-4913,,,,
10763,,1,ABASTECIMENTO ALIMENTAR,2,Unidade Móvel de Abastecimento,3,Direto da Roça,3,Público Municipal,"SANTA FELICIDADE,",Direto da Roça Santa Felicidade,117,Secretaria Municipal de Abastecimento Alimentar,N541,R. WANDA WOLF,,,,Esquina com R. Deputado Carlos Rene Egg (Cjt. Monte Verde),63,SANTA FELICIDADE,,5,Santa Felicidade,,,1,0,0,0,,,,,
3561,,11,EDUCAÇÃO,23,Unidade de Educação Integral,3,Vinculado à Escola,3,Público Municipal,GERMANO PACIORNIK,Germano Paciornik,120,Secretaria Municipal da Educação,S644,R. DIOGO MUGIATTI,,,464,,56,BOQUEIRÃO,S17,6,Boqueirão,-255 071 471 573 995,-492 212 012 668 296,1,1,0,0,3286-0797,,,,
6311,,12,ESPORTE,13,Unidade Desportiva,7,Academia ao Ar Livre,3,Público Municipal,PRAÇA COLONIZAÇÃO MENONITAS,Praça Colonização Menonitas,116,Secretaria Municipal de Esporte e Lazer,S609,R. PAULO SETUBAL,,,0,Transversal a Rua Gabriel Corisco Domingos.,56,BOQUEIRÃO,R15,6,Boqueirão,-255 054 476 761 441,-492 479 181 504 016,0,0,0,1,3350-3741,3741,smelj@smelj.curitiba.pr.gov.br,www.curitiba.pr.gov.br,3333-9494
2474,,20,SAÚDE,30,Hospital,3,Geral,11,Particular,NOSSA SENHORA DO CARMO,Nossa Senhora do Carmo,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),S026,AV. MAL. FLORIANO PEIXOTO,,,8019,,56,BOQUEIRÃO,U18,6,Boqueirão,-254 968 421 796 986,-492 388 384 766 719,1,1,1,1,3024-6214,,,,
2476,,20,SAÚDE,30,Hospital,2,Especializado,11,Particular,PEQUENO PRÍNCIPE,Pequeno Príncipe,154,CNES - Cadastro Nacional de Estabelecimento de Saúde (DATASUS),C001,R. DES. MOTTA,,,1070,,9,AGUA VERDE,L12,2,Portão,-254 442 543 337 564,-492 761 106 662 374,1,1,1,1,3310-1010,,secretaria.diretoria@hpp.org.br,,3225-2291
6330,,6,ASSISTÊNCIA SOCIAL,9,Unidade Social Especializada - Média Complexidade,2,Serviço Especializado,11,Particular,PROJETO FÊNIX - AÇÕES PELA VIDA,Projeto Fênix,115,Fundação de Ação Social,E016,R. AUGUSTO STRESSER,,,191,,4,ALTO DA GLÓRIA,I13,1,Matriz,-254 174 479 771 724,-492 600 462 246 444,1,1,0,0,,,,,
537,,10,ECONOMIA,18,Incubadora,3,Empresarial,3,Público Municipal,IZAAC FERREIRA DA CRUZ I,Izaac Ferreira da Cruz I,136,Companhia de Desenvolvimento de Curitiba,S561T,R. DAVID TOWS,,,2600,,65,SÍTIO CERCADO,V14,8,Bairro Novo,-255 357 479 398 463,-492 575 854 272 064,0,0,0,0,3250-7700,,,,
539,,10,ECONOMIA,18,Incubadora,3,Empresarial,3,Público Municipal,BOQUEIRÃO,Boqueirão,136,Companhia de Desenvolvimento de Curitiba,S633,R. CARLOS DE LAET,,,6335,,56,BOQUEIRÃO,T17,6,Boqueirão,-255 168 174 971 809,-492 255 132 512 782,0,0,0,0,3250-7700,,,,
